CUMULATIVE LATENT POWER,Power_latent,Power_web_sensible,Power_ink_sensible,Power_total
W,W,W,W,W
SOLVENT 1
0, 0, -300.299244889755, -90.4950731546784, -390.794318044433
70.3794099594212, 70.3794099594212, 47.4472806925812, 14.2026269539415, 132.029317605944
191.029827032715, 191.029827032715, 342.9417376641, 101.469956066702, 635.441520763517
361.95125121988, 361.95125121988, 587.98592149414, 171.096882638458, 1121.03405535248
585.154522805472, 585.154522805472, 784.982226141819, 223.404694430367, 1593.54144337766
852.596280651271, 852.596280651271, 939.936636504932, 260.308256818453, 2052.84117397466
1162.26568447272, 1162.26568447272, 1058.85513748128, 283.855161286035, 2504.97598324003
1506.11937313161, 1506.11937313161, 1148.34431245842, 296.541446916771, 2951.0051325068
1876.11398548971, 1876.11398548971, 1214.41014633417, 300.739035387394, 3391.26316721127
2267.22242083563, 2267.22242083563, 1263.05862400631, 298.644891233206, 3828.92593607514
2673.41215831572, 2673.41215831572, 1297.89333641352, 291.789496172796, 4263.09499090203
3090.66151736085, 3090.66151736085, 1323.71907147404, 281.784267537461, 4696.16485637235
3515.95423754421, 3515.95423754421, 1342.93822314698, 269.525409066004, 5128.4178697572
3946.27405843896, 3946.27405843896, 1356.75198841191, 255.584275707404, 5558.61032255827
4379.61013976053, 4379.61013976053, 1367.56276122794, 240.656011373173, 5987.82891236165
4815.96248150894, 4815.96248150894, 1375.97114008486, 224.94776075512, 6416.88138234892
5253.32024339963, 5253.32024339963, 1383.17832196221, 208.808262650917, 6845.30682801276
5690.67800529032, 5690.67800529032, 1390.38550383956, 192.488292996813, 7273.5518021267
6127.03034703873, 6127.03034703873, 1396.99208722714, 175.952431658157, 7699.97486592402
6562.37726864486, 6562.37726864486, 1404.79986759427, 159.428238738676, 8126.60537497781
6995.71334996644, 6995.71334996644, 1413.20824645119, 142.851460143448, 8551.77305656107
7425.0277507189, 7425.0277507189, 1424.01901926722, 126.443052515273, 8975.48982250139
7849.31505075998, 7849.31505075998, 1437.83278453215, 110.205574263097, 9397.35340955523
8267.5698299474, 8267.5698299474, 1456.45133771531, 94.1939620330494, 9818.21512969576
8674.76498756976, 8674.76498756976, 1481.67647428605, 78.5537685502414, 10234.9952304061
9066.87884305796, 9066.87884305796, 1517.11178518304, 63.4027670588764, 10647.3933952999
9434.86261513151, 9434.86261513151, 1568.76325530408, 49.0355721782047, 11052.6614426138
9767.95830826803, 9767.95830826803, 1645.03926350608, 35.7334239261204, 11448.7309957002
10048.4705279634, 10048.4705279634, 1758.5523780744, 24.0775599704803, 11831.1004660083
10258.5027956852, 10258.5027956852, 1920.11337182509, 14.7447261509045, 12193.3608936612
10390.3133763378, 10390.3133763378, 2133.32583569682, 8.3322262519624, 12531.9714382865
10456.8621355551, 10456.8621355551, 2383.17480744509, 4.76790069509214, 12844.8048436953
10484.873140719, 10484.873140719, 2645.03574898896, 3.17081252827391, 13133.0797022362
10496.5159059665, 10496.5159059665, 2900.29010714525, 2.5101454245457, 13399.3161585363
10502.5182642159, 10502.5182642159, 3140.52950305705, 2.17843162834233, 13645.2261989013
10506.4595111737, 10506.4595111737, 3363.95214125503, 1.95386693746708, 13872.3655193661
10509.345066982, 10509.345066982, 3571.15862022896, 1.77922233680311, 14082.2829095478
10511.556991295, 10511.556991295, 3763.35013695841, 1.63667747085593, 14276.5438057243
10513.2963681411, 10513.2963681411, 3941.12728993314, 1.51775121397298, 14455.9414092882
10514.6939021389, 10514.6939021389, 4105.69127613273, 1.41686830903987, 14621.8020465807
10515.8199726983, 10515.8199726983, 4257.64269404694, 1.33205687964881, 14774.7947236248
10516.7530025903, 10516.7530025903, 4398.18274065535, 1.25855164712814, 14916.1942948928
10517.5291869401, 10517.5291869401, 4528.5126129375, 1.19522297020939, 15047.2370228478
10518.1827100326, 10518.1827100326, 4648.6323108934, 1.13995787968876, 15167.9549788057
10518.7377019511, 10518.7377019511, 4756.74003905371, 1.09089451074309, 15276.5686355156
10519.2122602583, 10519.2122602583, 4858.84178231623, 1.04830184204256, 15379.1023444166
10519.6204608361, 10519.6204608361, 4954.93754068095, 1.0111333460363, 15475.569134863
10519.9743687261, 10519.9743687261, 5045.02731414788, 0.978404726742363, 15565.9800876008
10520.2830327098, 10520.2830327098, 5123.10511781921, 0.948278251357114, 15644.3364287804
10520.552485308, 10520.552485308, 5201.18292149055, 0.922610322154875, 15722.6580171207
10520.7907698817, 10520.7907698817, 5267.2487553663, 0.898399475992981, 15788.937924724
10520.9998972713, 10520.9998972713, 5333.31458924204, 0.877738940838633, 15855.1922254541
10521.1858999976, 10521.1858999976, 5393.37443821999, 0.858905247963366, 15915.4192434655
10521.3517943211, 10521.3517943211, 5447.42830230015, 0.841643247934561, 15969.6217398691
