CUMULATIVE LATENT POWER,Power_latent,Power_web_sensible,Power_ink_sensible,Power_total
W,W,W,W,W
SOLVENT 1
0, 0, -300.299244889755, -90.4950731546784, -390.794318044433
40.2168056910986, 40.2168056910986, 27.6275305298575, 8.29373948388762, 76.1380757048437
110.59621565052, 110.59621565052, 323.121987501376, 96.3496808673864, 530.067884019282
211.138229878264, 211.138229878264, 584.982929045242, 172.748612197184, 968.86977112069
341.84284837433, 341.84284837433, 813.810953651235, 237.277736080628, 1392.93153810619
503.715491280999, 503.715491280999, 1009.60606131936, 289.686034569815, 1803.00758717017
701.783259309654, 701.783259309654, 1174.77064600872, 330.415611102362, 2206.96951642074
931.019051748911, 931.019051748911, 1311.10650318867, 360.15746081852, 2602.2830157561
1189.41202831421, 1189.41202831421, 1422.81782228766, 380.319642111554, 2992.54949271342
1473.94592857873, 1473.94592857873, 1512.90759575458, 392.077484593471, 3378.93100892678
1778.58823168879, 1778.58823168879, 1584.97941452813, 396.932636022591, 3760.50028223951
2101.32809735985, 2101.32809735985, 1641.4356725674, 395.905832421767, 4138.66960234902
2438.1438450228, 2438.1438450228, 1685.87996081108, 390.370247932568, 4514.39405376645
2787.02463439307, 2787.02463439307, 1720.71467321829, 381.250816534786, 4888.99012414615
3143.94878490156, 3143.94878490156, 1747.74160525837, 369.381181953902, 5261.07157211383
3507.91087640599, 3507.91087640599, 1768.76255240066, 355.394896134733, 5632.06832494138
3876.90006862181, 3876.90006862181, 1784.9787116247, 339.798333896364, 6001.67711414288
4249.91094140674, 4249.91094140674, 1798.79247688963, 323.220137804288, 6371.92355610066
4625.93807461851, 4625.93807461851, 1809.60324970566, 305.683143386992, 6741.22446771116
5002.97062797255, 5002.97062797255, 1818.61222705235, 287.576090511736, 7109.15894553664
5381.00860146886, 5381.00860146886, 1826.42000741949, 269.045015926946, 7476.4736248153
5760.05199510746, 5760.05199510746, 1833.62718929684, 250.210199426129, 7843.88938383043
6139.09538874606, 6139.09538874606, 1840.8343711742, 231.218974248731, 8211.14873416898
6516.1279421001, 6516.1279421001, 1848.04155305155, 212.17772180453, 8576.34721695618
6892.15507531186, 6892.15507531186, 1856.44993190846, 193.159270315724, 8941.76427753605
7266.17136823907, 7266.17136823907, 1866.05950774494, 174.17926410728, 9306.41014009128
7637.17140073944, 7637.17140073944, 1877.47087905075, 155.304481109972, 9669.94676090016
8004.14975267071, 8004.14975267071, 1891.28464431567, 136.57825869694, 10032.0126556833
8365.09558374831, 8365.09558374831, 1909.30259900906, 118.150955253344, 10392.5491380107
8717.99805368769, 8717.99805368769, 1933.32653860024, 100.106064800831, 10751.4306570888
9057.83006177747, 9057.83006177747, 1965.15825855855, 82.636470629998, 11105.624790966
9381.5753475908, 9381.5753475908, 2009.00194831246, 65.8609658913147, 11456.4382617946
9680.08458783298, 9680.08458783298, 2070.26299426997, 50.1779830189022, 11800.5255651218
9943.50466510967, 9943.50466510967, 2157.349775288, 36.0203097302403, 12136.8747501279
10159.3683696566, 10159.3683696566, 2278.07007173368, 23.9585006071861, 12461.3969419975
10317.4204160226, 10317.4204160226, 2439.03046699459, 14.6157788827689, 12771.0666619
10416.9570101081, 10416.9570101081, 2639.02976409116, 8.29451392118986, 13064.2812881205
10469.4902125421, 10469.4902125421, 2865.45539473804, 4.69690087096357, 13339.6425081511
10493.2080736984, 10493.2080736984, 3102.69179820094, 2.97912477526522, 13598.8789966746
10503.3024919269, 10503.3024919269, 3336.92520921495, 2.2397473560178, 13842.4674484979
10508.1385628113, 10508.1385628113, 3561.54904439249, 1.89744572268807, 14071.5850529264
10511.0944980295, 10511.0944980295, 3774.76150826422, 1.6916174014289, 14287.5476236952
10513.2259887312, 10513.2259887312, 3976.56260083013, 1.5394093557504, 14491.3279989171
10514.8849319659, 10514.8849319659, 4166.35172360046, 1.41501795705697, 14682.6516735234
10516.2120865537, 10516.2120865537, 4345.93067204453, 1.31089555323003, 14863.4536541515
10517.2989457275, 10517.2989457275, 4516.50064314191, 1.22182143423262, 15035.0214103037
10518.1957804945, 10518.1957804945, 4672.65625048458, 1.14410077352491, 15191.9961317526
10518.9468293407, 10518.9468293407, 4822.80587292946, 1.07717314125556, 15342.8298754115
10519.5802440304, 10519.5802440304, 4966.94951047654, 1.01930296811326, 15487.549057475
10520.1211600669, 10520.1211600669, 5099.08117822803, 0.967460268152929, 15620.1697985631
10520.5856641726, 10520.5856641726, 5225.20686108173, 0.92190883408064, 15746.7144340885
10520.9868268094, 10520.9868268094, 5339.32057413984, 0.880725191820003, 15861.1881261411
10521.3367130189, 10521.3367130189, 5453.43428719794, 0.844925617464763, 15975.6159258343
10521.6423607422, 10521.6423607422, 5555.53603046046, 0.812134939467365, 16077.9905261421
