CUMULATIVE LATENT POWER,Power_latent,Power_web_sensible,Power_ink_sensible,Power_total
W,W,W,W,W
SOLVENT 1
0, 0, -300.299244889755, -90.4950731546784, -390.794318044433
50.2710071138728, 50.2710071138728, -190.990319749884, -57.2800104302609, -197.999323066272
100.542014227746, 100.542014227746, -93.092765915824, -27.785531200606, -20.3362828886844
160.867222764391, 160.867222764391, -6.60658338757457, -1.96046728681414, 152.300172090002
231.246632723812, 231.246632723812, 70.2700233042027, 20.7106661404312, 322.227322168446
311.680244106007, 311.680244106007, 137.537054159508, 40.2195715386057, 489.436869804121
392.113855488203, 392.113855488203, 196.395706157899, 56.9792245137583, 645.48878615986
488.634189146837, 488.634189146837, 247.446577789158, 71.1066204154803, 807.187387351475
588.170783232304, 588.170783232304, 291.890866032841, 83.0464729499755, 963.108122215121
693.739898171436, 693.739898171436, 330.32916937873, 92.9843359119417, 1117.05340346211
804.336113821954, 804.336113821954, 363.362086316603, 101.132349805248, 1268.8305499438
919.959430183859, 919.959430183859, 392.19081382602, 107.857940184794, 1420.00818419467
1038.5990069726, 1038.5990069726, 416.81535190698, 113.214401474752, 1568.62876035433
1161.26026433045, 1161.26026433045, 437.235700559483, 117.225606396425, 1715.72157128635
1286.93778211513, 1286.93778211513, 455.253655252868, 120.418431613553, 1862.60986898155
1414.62614018436, 1414.62614018436, 470.869215987135, 122.827692231646, 2008.32304840314
1545.33075868043, 1545.33075868043, 483.481784272505, 124.308682566389, 2153.12122551932
1677.04079731877, 1677.04079731877, 494.893155578316, 125.376697295084, 2297.31065019217
1810.76167624167, 1810.76167624167, 503.902132925008, 125.73008617388, 2440.39389534056
1946.49339544913, 1946.49339544913, 512.310511781921, 125.837452916834, 2584.64136014788
2083.23053479886, 2083.23053479886, 518.917095169496, 125.428971812986, 2727.57660178134
2219.96767414859, 2219.96767414859, 524.923080067291, 124.825947910039, 2869.71670212592
2357.7102336406, 2357.7102336406, 529.727867985527, 123.879716904434, 3011.31781853056
2497.46363341716, 2497.46363341716, 533.932057413984, 122.726773370695, 3154.12246420184
2636.21161305145, 2636.21161305145, 538.13624684244, 121.555678962684, 3295.90353885658
2775.96501282802, 2775.96501282802, 541.139239291338, 120.069053213643, 3437.173305333
2916.72383274686, 2916.72383274686, 543.541633250456, 118.411895679183, 3578.6773616765
3056.47723252342, 3056.47723252342, 545.944027209574, 116.751090683321, 3719.17235041632
3197.23605244226, 3197.23605244226, 548.346421168692, 115.055280429936, 3860.63775404089
3339.00029250338, 3339.00029250338, 550.14821663803, 113.200675956493, 4002.34918509791
3479.75911242222, 3479.75911242222, 551.950012107369, 111.347333400976, 4143.05645793057
3620.51793234107, 3620.51793234107, 553.151209086928, 109.36072885521, 4283.0298702832
3762.28217240219, 3762.28217240219, 554.352406066487, 107.348488360355, 4423.98306682903
3904.0464124633, 3904.0464124633, 555.553603046046, 105.326498253033, 4564.92651376238
4044.80523238215, 4044.80523238215, 556.754800025605, 103.310783162245, 4704.87081557
4186.56947244327, 4186.56947244327, 557.955997005164, 101.269328403085, 4845.79479785151
4327.32829236211, 4327.32829236211, 559.157193984723, 99.2342178066469, 4985.71970415348
4469.09253242323, 4469.09253242323, 560.358390964282, 97.173298395649, 5126.62422178316
4609.85135234207, 4609.85135234207, 560.958989454062, 95.0170609649043, 5265.82740276104
4751.61559240319, 4751.61559240319, 562.160186433621, 92.9391143051848, 5406.71489314199
4892.37441232203, 4892.37441232203, 563.36138341318, 90.8676328140155, 5546.60342854923
5033.13323224087, 5033.13323224087, 563.961981902959, 88.6920171641673, 5685.787231308
5173.89205215971, 5173.89205215971, 565.163178882518, 86.603594857011, 5825.65882589924
5314.65087207855, 5314.65087207855, 566.364375862077, 84.5054920835765, 5965.52074002421
5455.4096919974, 5455.4096919974, 567.565572841636, 82.3977088438638, 6105.3729736829
5596.16851191624, 5596.16851191624, 568.766769821195, 80.2802451378728, 6245.21552687531
5735.9219116928, 5735.9219116928, 569.967966800754, 78.1695058986358, 6384.05938439219
5876.68073161164, 5876.68073161164, 571.169163780313, 76.0327158331821, 6523.88261122514
6016.43413138821, 6016.43413138821, 572.970959249652, 73.9802668301777, 6663.38535746804
6156.18753116477, 6156.18753116477, 574.172156229211, 71.8382562275526, 6802.19794362154
6294.93551079906, 6294.93551079906, 575.97395169855, 69.7759538928007, 6940.68541639041
6433.68349043335, 6433.68349043335, 577.775747167888, 67.6993382971945, 7079.15857589843
6572.43147006763, 6572.43147006763, 579.577542637226, 65.6084094407341, 7217.61742214559
6711.17944970192, 6711.17944970192, 581.979936596344, 63.5687697690014, 7356.72815606727
6848.92200919393, 6848.92200919393, 583.781732065683, 61.4636313709682, 7494.16737263058
