CUMULATIVE LATENT POWER,Power_latent,Power_web_sensible,Power_ink_sensible,Power_total
W,W,W,W,W
SOLVENT 1
0, 0, -300.299244889755, -90.4950731546784, -390.794318044433
130.704618496068, 130.704618496068, 173.572963546278, 51.6566967154153, 355.934278757762
372.005452642654, 372.005452642654, 539.337443821999, 156.785523304356, 1068.12841976901
716.864561443816, 716.864561443816, 804.801976304542, 226.010883391034, 1747.67742113939
1160.25484418817, 1160.25484418817, 987.984515687293, 264.913220053921, 2413.15257992938
1678.04621746105, 1678.04621746105, 1108.10421364319, 280.696269560521, 3066.84670066477
2247.11401799008, 2247.11401799008, 1184.98082033497, 280.86585058586, 3712.96068891091
2850.36610335655, 2850.36610335655, 1233.62929800711, 271.092641983358, 4355.08804334702
3474.73201171084, 3474.73201171084, 1263.65922249609, 255.105455644116, 4993.49668985104
4111.16296177246, 4111.16296177246, 1283.47897265881, 235.722759325044, 5630.36469375631
4754.63185283002, 4754.63185283002, 1297.29273792374, 214.362862341734, 6266.28745309549
5400.11158417214, 5400.11158417214, 1307.50291224999, 191.889711736426, 6899.50420815855
6045.59131551425, 6045.59131551425, 1317.71308657624, 169.039230384829, 7532.34363247533
6688.05478642954, 6688.05478642954, 1329.12445788205, 146.058080025023, 8163.23732433662
7325.49115663344, 7325.49115663344, 1343.53882163676, 123.125297423514, 8792.15527569371
7951.86790527228, 7951.86790527228, 1364.55976877905, 100.58336364799, 9417.01103769932
8562.15793163469, 8562.15793163469, 1396.39148873736, 78.5336470096202, 10037.0830673817
9142.28535372877, 9142.28535372877, 1449.24415583796, 57.4380267557064, 10648.9675363224
9665.40545375573, 9665.40545375573, 1541.736323264, 38.0156906558798, 11245.1574676756
10086.1737832988, 10086.1737832988, 1706.30030946359, 21.5204751750097, 11813.9945679374
10350.2976546751, 10350.2976546751, 1980.17322080304, 10.0024022849123, 12340.4732777631
10460.3408892474, 10460.3408892474, 2349.54129201744, 4.46662937235182, 12814.3488106372
10491.7401602907, 10491.7401602907, 2744.13449980258, 2.75016134965932, 13238.6248214429
10502.1663671661, 10502.1663671661, 3114.70376799654, 2.19189439108786, 13619.0620295538
10507.7967199629, 10507.7967199629, 3451.03892227306, 1.87234219924295, 13960.7079844352
10511.486611885, 10511.486611885, 3754.94175810149, 1.64058595911578, 14268.0689559456
10514.0705416507, 10514.0705416507, 4028.81466944095, 1.46223235694349, 14544.3474434486
10515.9406231153, 10515.9406231153, 4275.06005025055, 1.32274064091428, 14792.3234140068
10517.3441896339, 10517.3441896339, 4496.68089297919, 1.21063562087502, 15015.235718234
10518.4209946063, 10518.4209946063, 4696.68019007576, 1.11970254119434, 15216.2208872233
10519.2645421057, 10519.2645421057, 4876.85973700962, 1.04489016914136, 15397.1691692845
10519.9341519205, 10519.9341519205, 5033.01534435229, 0.981869642208099, 15553.9313659149
10520.4207752693, 10520.4207752693, 5183.16496679717, 0.938957172389448, 15704.5246992389
10521.4724447381, 10521.4724447381, 5309.29064965086, 0.801963016660028, 15831.5650574057
10521.4724447381, 10521.4724447381, 5429.41034760676, 0.82010697631297, 15951.7028993212
10521.4724447381, 10521.4724447381, 5531.51209086928, 0.835529342017971, 16053.8200649494
10521.4724447381, 10521.4724447381, 5627.607849234, 0.850044509740324, 16149.9303384819
10521.4724447381, 10521.4724447381, 5711.69163780313, 0.862745281497383, 16234.0268278228
10521.4724447381, 10521.4724447381, 5783.76345657667, 0.873631657289149, 16306.1095329721
10521.4724447381, 10521.4724447381, 5855.83527535022, 0.884518033080914, 16378.1922381214
10521.4724447381, 10521.4724447381, 5915.89512432817, 0.893590012907385, 16438.2611590792
10521.4724447381, 10521.4724447381, 5969.94898840832, 0.901754794751208, 16492.3231879412
10521.4724447381, 10521.4724447381, 6017.99686759068, 0.909012378612385, 16540.3783247074
10521.4724447381, 10521.4724447381, 6066.04474677304, 0.916269962473562, 16588.4334614737
10521.4724447381, 10521.4724447381, 6102.08065615981, 0.921713150369444, 16624.4748140483
10521.4724447381, 10521.4724447381, 6138.11656554658, 0.927156338265327, 16660.516166623
10521.4724447381, 10521.4724447381, 6174.15247493335, 0.93259952616121, 16696.5575191977
10521.4724447381, 10521.4724447381, 6204.18239942233, 0.937135516074445, 16726.5919796765
10521.4724447381, 10521.4724447381, 6228.20633901351, 0.940764308005033, 16750.6195480597
10521.4724447381, 10521.4724447381, 6252.23027860469, 0.944393099935622, 16774.6471164428
10521.4724447381, 10521.4724447381, 6270.24823329808, 0.947114693883563, 16792.6677927301
10521.4724447381, 10521.4724447381, 6288.26618799146, 0.949836287831504, 16810.6884690174
10521.4724447381, 10521.4724447381, 6306.28414268485, 0.952557881779446, 16828.7091453048
10521.4724447381, 10521.4724447381, 6324.30209737823, 0.955279475727387, 16846.7298215921
