CUMULATIVE LATENT POWER,Power_latent,Power_web_sensible,Power_ink_sensible,Power_total
W,W,W,W,W
SOLVENT 1
10521.5739921725, 10521.5739921725, 5519.50012107369, 0.817669746061952, 16041.8917829923
10521.6081764573, 10521.6081764573, 5531.51209086928, 0.814036113898225, 16053.9343034405
10521.6393444818, 10521.6393444818, 5543.52406066487, 0.810857636515044, 16065.9742627831
10521.669507086, 10521.669507086, 5555.53603046046, 0.807817624372737, 16078.0133551709
10521.69765885, 10521.69765885, 5561.54201535826, 0.804208884836581, 16084.0438830931
10521.7237997737, 10521.7237997737, 5573.55398515385, 0.80177493902948, 16096.0795598666
10521.7479298571, 10521.7479298571, 5579.55997005164, 0.798784712142317, 16102.1066846209
10521.7700491003, 10521.7700491003, 5591.57193984723, 0.796963747289191, 16114.1389526948
10521.7911629232, 10521.7911629232, 5597.57792474503, 0.794436454128692, 16120.1635241224
10521.8112713261, 10521.8112713261, 5603.58390964282, 0.792063184101298, 16126.187244153
10521.8303743088, 10521.8303743088, 5615.59587943841, 0.79069011367901, 16138.2169438609
