CUMULATIVE LATENT POWER,Power_latent,Power_web_sensible,Power_ink_sensible,Power_total
W,W,W,W,W
SOLVENT 1
0, 0, -300.299244889755, -90.4950731546784, -390.794318044433
40.2168056910986, 40.2168056910986, -109.308925139871, -32.8143605666857, -101.906480015458
100.542014227746, 100.542014227746, 61.8616444472895, 18.4639336365317, 180.867592311567
180.975625609941, 180.975625609941, 213.813062361505, 63.3247701591488, 458.113458130595
271.46343841491, 271.46343841491, 347.145927092556, 101.914566053624, 720.523931561091
372.005452642654, 372.005452642654, 463.662034109781, 134.786663687041, 970.454150439476
500.699230854167, 500.699230854167, 563.961981902959, 161.866177738118, 1226.52739049524
638.441790346175, 638.441790346175, 650.448164431208, 184.124283699674, 1473.01423847706
789.254811687791, 789.254811687791, 723.721180184309, 201.741349402328, 1714.71734127443
952.132874736738, 952.132874736738, 785.582824631598, 215.322680573222, 1953.03837994156
1126.07055935074, 1126.07055935074, 837.234294752636, 225.311123971492, 2188.61597807486
1309.05702524523, 1309.05702524523, 880.47738601676, 232.336169203428, 2421.87058046542
1499.08143213567, 1499.08143213567, 916.513295403531, 236.85947079122, 2652.45419833042
1696.14378002204, 1696.14378002204, 946.543219892506, 239.280520834316, 2881.96752074887
1899.23864876209, 1899.23864876209, 971.167757973467, 239.859084273363, 3110.26549100892
2106.35519807124, 2106.35519807124, 991.58810662597, 239.023245156425, 3336.96654985363
2317.4934279495, 2317.4934279495, 1008.4048643398, 236.981876829999, 3562.8801691193
2531.6479182546, 2531.6479182546, 1022.21862960472, 233.96138119917, 3787.82792905849
2748.81866898652, 2748.81866898652, 1033.63000091054, 230.147139193166, 4012.59580909023
2968.00026000301, 2968.00026000301, 1043.23957674701, 225.74097124734, 4236.98080799735
3188.18727116177, 3188.18727116177, 1051.04735711414, 220.805385515376, 4460.04001379128
3410.38512260508, 3410.38512260508, 1057.65394050172, 215.465709462483, 4683.50477256928
3633.58839419067, 3633.58839419067, 1063.05932690973, 209.774321325845, 4906.42204242625
3856.79166577626, 3856.79166577626, 1067.86411482797, 203.89917719539, 5128.55495779962
4081.00035750413, 4081.00035750413, 1072.06830425642, 197.820933425108, 5350.88959518567
4306.21446937428, 4306.21446937428, 1075.6718951951, 191.550791697406, 5573.43715626679
4531.42858124443, 4531.42858124443, 1078.674887644, 185.131104052252, 5795.23457294068
4756.64269311458, 4756.64269311458, 1081.6778800929, 178.672694541985, 6016.99326774946
4981.85680498472, 4981.85680498472, 1084.08027405201, 172.080227860312, 6238.01730689705
5207.07091685487, 5207.07091685487, 1087.08326650091, 165.548246806331, 6459.70243016211
5431.27960858274, 5431.27960858274, 1089.48566046003, 158.921310750088, 6679.68657979285
5656.49372045288, 5656.49372045288, 1092.48865290893, 152.315844585126, 6901.29821794694
5880.70241218075, 5880.70241218075, 1094.89104686805, 145.623306083301, 7121.2167651321
6104.91110390862, 6104.91110390862, 1097.89403931694, 138.97595461514, 7341.78109784071
6328.11437549421, 6328.11437549421, 1100.89703176584, 132.321740387848, 7561.3331476479
6551.31764707981, 6551.31764707981, 1104.50062270452, 125.697501032926, 7781.51577081725
6773.51549852312, 6773.51549852312, 1108.10421364319, 119.059103996072, 8000.67881616239
6994.70792982416, 6994.70792982416, 1112.30840307165, 112.467588074479, 8219.48392097029
7215.9003611252, 7215.9003611252, 1117.11319098989, 105.879754187381, 8438.89330630246
7435.08195214168, 7435.08195214168, 1122.5185773979, 99.3488103262156, 8656.94933986579
7652.2527028736, 7652.2527028736, 1128.5245622957, 92.8643845628261, 8873.64164973213
7869.42345360553, 7869.42345360553, 1135.73174417305, 86.3966576037666, 9091.55185538235
8083.57794391063, 8083.57794391063, 1144.14012302997, 80.0220186999005, 9307.74008564049
8294.71617378889, 8294.71617378889, 1153.74969886644, 73.7205537491699, 9522.1864264045
8503.8435633826, 8503.8435633826, 1165.16107017225, 67.4742328831314, 9736.47886643798
8708.9492724072, 8708.9492724072, 1178.3742369474, 61.3204987624256, 9948.64400811702
8910.03330086268, 8910.03330086268, 1194.59039617144, 55.2877704701978, 10159.9114675043
9106.09022860678, 9106.09022860678, 1214.41014633417, 49.3891512090177, 10369.88952615
9295.10921535494, 9295.10921535494, 1237.83348743557, 43.6437771863315, 10576.5864799768
9476.08484096488, 9476.08484096488, 1266.66221494499, 38.0979072017118, 10780.8449631116
9647.30789119473, 9647.30789119473, 1301.4969273522, 32.7662158048437, 10981.5710343518
9806.36535770302, 9806.36535770302, 1344.13942012654, 27.71944473171, 11178.2242225613
9950.74369013406, 9950.74369013406, 1396.39148873736, 23.0255508555841, 11370.160729727
10078.1304221606, 10078.1304221606, 1458.85373167443, 18.735501831421, 11555.7196556665
10186.5147134981, 10186.5147134981, 1533.32794440709, 14.9344563753394, 11734.7771142806
