CUMULATIVE LATENT POWER,Power_latent,Power_web_sensible,Power_ink_sensible,Power_total
10514.6235227289, 10514.6235227289, 4062.4481848686, 1.41013001304833, 14578.4818376106
10514.6637395346, 10514.6637395346, 4067.85357127662, 1.40732302355858, 14583.9246338348
10514.7039563403, 10514.7039563403, 4072.65835919485, 1.40429649492288, 14588.7666120301
10514.7341189446, 10514.7341189446, 4076.86254862331, 1.40222591233215, 14592.9988934802
10514.7542273474, 10514.7542273474, 4079.86554107221, 1.40091023324565, 14596.0206786529
10514.7843899517, 10514.7843899517, 4082.8685335211, 1.39841595738978, 14599.0513394302
10514.8044983546, 10514.8044983546, 4085.87152597, 1.39709249935717, 14602.0731168239
10514.814552556, 10514.814552556, 4088.27391992912, 1.39673726081785, 14604.4852097459
10514.8346609588, 10514.8346609588, 4090.07571539846, 1.39499840706262, 14606.3053747643
10514.8447151602, 10514.8447151602, 4091.8775108678, 1.39443521136379, 14608.1166612394
10514.8547693617, 10514.8547693617, 4093.67930633714, 1.39387097847214, 14609.9279466773
10514.8648235631, 10514.8648235631, 4094.88050331669, 1.39310138140302, 14611.1384282612
10514.8748777645, 10514.8748777645, 4096.08170029625, 1.39233109287202, 14612.3489091536
10514.8849319659, 10514.8849319659, 4096.68229878603, 1.39135613162543, 14612.9585868836
10514.8949861674, 10514.8949861674, 4097.88349576559, 1.39058463303615, 14614.169066566
10514.8949861674, 10514.8949861674, 4098.48409425537, 1.3907884414244, 14614.7698688642
10514.9050403688, 10514.9050403688, 4099.08469274515, 1.38981244298499, 14615.3795455569
10514.9050403688, 10514.9050403688, 4099.68529123493, 1.39001607850777, 14615.9803476822
10514.9150945702, 10514.9150945702, 4100.28588972471, 1.38903956147195, 14616.5900238564
10514.9150945702, 10514.9150945702, 4100.88648821449, 1.38924302412926, 14617.1908258088
10514.9150945702, 10514.9150945702, 4101.48708670427, 1.38944648678658, 14617.7916277613
10514.9150945702, 10514.9150945702, 4101.48708670427, 1.38944648678658, 14617.7916277613
10514.9251487716, 10514.9251487716, 4102.08768519405, 1.38846927828888, 14618.401303244
10514.9251487716, 10514.9251487716, 4102.08768519405, 1.38846927828888, 14618.401303244
10514.9251487716, 10514.9251487716, 4102.08768519405, 1.38846927828888, 14618.401303244
10514.9251487716, 10514.9251487716, 4102.68828368383, 1.38867256808072, 14619.0021050235
10514.9251487716, 10514.9251487716, 4102.68828368383, 1.38867256808072, 14619.0021050235
10514.9251487716, 10514.9251487716, 4102.68828368383, 1.38867256808072, 14619.0021050235
10514.9352029731, 10514.9352029731, 4103.28888217361, 1.38769484098662, 14619.6117799876
10514.9352029731, 10514.9352029731, 4103.28888217361, 1.38769484098662, 14619.6117799876
10514.9352029731, 10514.9352029731, 4103.28888217361, 1.38769484098662, 14619.6117799876
10514.9352029731, 10514.9352029731, 4103.28888217361, 1.38769484098662, 14619.6117799876
10514.9352029731, 10514.9352029731, 4103.28888217361, 1.38769484098662, 14619.6117799876
10514.9352029731, 10514.9352029731, 4103.28888217361, 1.38769484098662, 14619.6117799876
10514.9352029731, 10514.9352029731, 4103.28888217361, 1.38769484098662, 14619.6117799876
10514.9352029731, 10514.9352029731, 4103.28888217361, 1.38769484098662, 14619.6117799876
10514.9352029731, 10514.9352029731, 4103.88948066339, 1.387897957913, 14620.2125815944
10514.9352029731, 10514.9352029731, 4103.88948066339, 1.387897957913, 14620.2125815944
10514.9352029731, 10514.9352029731, 4103.88948066339, 1.387897957913, 14620.2125815944
10514.9352029731, 10514.9352029731, 4103.88948066339, 1.387897957913, 14620.2125815944
10514.9352029731, 10514.9352029731, 4103.88948066339, 1.387897957913, 14620.2125815944
10514.9352029731, 10514.9352029731, 4103.88948066339, 1.387897957913, 14620.2125815944
10514.9352029731, 10514.9352029731, 4103.88948066339, 1.387897957913, 14620.2125815944
10514.9352029731, 10514.9352029731, 4103.88948066339, 1.387897957913, 14620.2125815944
10514.9352029731, 10514.9352029731, 4103.88948066339, 1.387897957913, 14620.2125815944
10514.9352029731, 10514.9352029731, 4103.88948066339, 1.387897957913, 14620.2125815944
10514.9352029731, 10514.9352029731, 4103.88948066339, 1.387897957913, 14620.2125815944
