CUMULATIVE LATENT POWER,Power_latent,Power_web_sensible,Power_ink_sensible,Power_total
W,W,W,W,W
SOLVENT 1
0, 0, -300.299244889755, -90.4950731546784, -390.794318044433
211.138229878264, 211.138229878264, 95.495159874942, 28.2002354613473, 334.833625214553
560.019019248535, 560.019019248535, 359.157896888147, 102.474200723788, 1021.65111686047
1016.47976384249, 1016.47976384249, 521.920087618393, 142.093185762563, 1680.49303722345
1549.35243924954, 1549.35243924954, 618.015845983115, 158.827773244674, 2326.19605847733
2128.47444120134, 2128.47444120134, 673.27090704283, 161.866264170853, 2963.61161241503
2734.74278699464, 2734.74278699464, 703.901430021585, 157.013705723771, 3595.65792274
3355.08701477982, 3355.08701477982, 721.91938471497, 148.212536941435, 4225.21893643623
3983.47460370322, 3983.47460370322, 732.730157531002, 137.251033816732, 4853.45579505096
4613.87303291118, 4613.87303291118, 740.537937898135, 125.349470983676, 5479.76044179299
5245.27688226141, 5245.27688226141, 747.144521285709, 112.962951363174, 6105.38435491029
5874.66989132709, 5874.66989132709, 754.351703163064, 100.460974895758, 6729.48256938591
6500.04121982366, 6500.04121982366, 762.760082019977, 87.9254279542118, 7350.72672979785
7120.38544760884, 7120.38544760884, 774.171453325788, 75.4926322475906, 7970.04953318222
7732.6863142558, 7732.6863142558, 790.988211039614, 63.2677764139356, 8586.94230170935
8329.9058787686, 8329.9058787686, 815.612749120574, 51.2931606335733, 9196.81178852275
8902.99535986674, 8902.99535986674, 855.852847935801, 39.7828269305345, 9798.63103473308
9432.85177484695, 9432.85177484695, 923.119878791106, 28.9075318153486, 10384.8791854534
9886.19571699985, 9886.19571699985, 1040.83718278789, 19.0859779270608, 10946.1188777148
10213.1583472685, 10213.1583472685, 1239.63528290491, 11.1284151071963, 11463.9220452806
10387.4981999394, 10387.4981999394, 1528.52315648885, 6.09320527664641, 11922.1145617049
10453.0113764102, 10453.0113764102, 1858.85232586758, 3.92382661292893, 12315.7875288907
10476.2164732939, 10476.2164732939, 2172.96533602226, 3.14339744777392, 12652.325206764
10487.5978293045, 10487.5978293045, 2449.84123981062, 2.74573046195139, 12940.1847995771
10494.6558787033, 10494.6558787033, 2688.87943874286, 2.47034850907942, 13186.0056659553
10499.4416785806, 10499.4416785806, 2894.88472073724, 2.26300260186566, 13396.5894019197
10502.8399986615, 10502.8399986615, 3070.86007824263, 2.10182180114004, 13575.8018987052
10505.3334406143, 10505.3334406143, 3222.21089766707, 1.97541150663119, 13729.519749788
10507.2135762804, 10507.2135762804, 3350.73897447988, 1.87386116812129, 13859.8264119284
10508.6613812852, 10508.6613812852, 3461.24909659931, 1.79220643506428, 13971.7026843196
10509.797506046, 10509.797506046, 3555.5430594947, 1.72539099248448, 14067.0659565332
10510.7023841741, 10510.7023841741, 3636.02325712515, 1.67025797118236, 14148.3958992704
10511.4262866765, 10511.4262866765, 3704.49148496001, 1.62494094268638, 14217.5427125792
10512.0194845604, 10512.0194845604, 3763.35013695841, 1.58685141945992, 14276.9564729383
10512.4920320273, 10512.4920320273, 3813.1998116101, 1.55628742157199, 14327.248131059
10512.8942000842, 10512.8942000842, 3855.84230438445, 1.52929931878106, 14370.2658037875
10513.2159345298, 10513.2159345298, 3892.478812261, 1.50797912899603, 14407.2027259198
10513.4873979682, 10513.4873979682, 3923.70993372953, 1.48958641593283, 14438.6869181136
10513.7085903995, 10513.7085903995, 3950.13626727983, 1.47460624009819, 14465.3194639194
10513.8996202265, 10513.8996202265, 3972.95900989145, 1.46139949111262, 14488.3200296091
10514.0604874493, 10514.0604874493, 3992.1781615644, 1.4500844089571, 14507.6887334226
10514.1911920678, 10514.1911920678, 4008.39432078844, 1.44097647311303, 14524.0264893293
10514.3118424848, 10514.3118424848, 4022.20808605337, 1.43205021887714, 14537.9519787571
10514.4023302976, 10514.4023302976, 4034.22005584896, 1.42587667437366, 14550.048262821
10514.482763909, 10514.482763909, 4044.43023017522, 1.42017280535014, 14560.3331668896
10514.5430891176, 10514.5430891176, 4053.43920752191, 1.41633622912551, 14569.3986328686
10514.5631975204, 10514.5631975204, 4060.64638939926, 1.41651704640635, 14576.6261039661
10514.4526013048, 10514.4526013048, 4067.25297278684, 1.43169878337814, 14583.137272875
10506.8516250291, 10506.8516250291, 4072.05776070507, 2.31944317757722, 14581.2288289118
10506.8516250291, 10506.8516250291, 4076.86254862331, 2.32217998368646, 14586.0363536361
10506.8516250291, 10506.8516250291, 4081.06673805177, 2.32457468903204, 14590.2429377699
10506.8516250291, 10506.8516250291, 4084.06973050066, 2.32628519285031, 14593.2476407227
10506.8516250291, 10506.8516250291, 4087.07272294956, 2.32799569666858, 14596.2523436754
10506.8516250291, 10506.8516250291, 4089.47511690868, 2.3293640997232, 14598.6561060375
