CUMULATIVE LATENT POWER,Power_latent,Power_web_sensible,Power_ink_sensible,Power_total
W,W,W,W,W
SOLVENT 1
0, 0, -300.299244889755, -90.4950731546784, -390.794318044433
80.4336113821954, 80.4336113821954, 148.347826975539, 44.3629839711644, 273.144422328898
211.138229878264, 211.138229878264, 530.929064965086, 156.786214766233, 898.853509609583
412.222258333751, 412.222258333751, 845.04207511977, 244.681045532386, 1501.94537898591
695.750738455989, 695.750738455989, 1093.68984988849, 307.79972547909, 2097.24031382357
1043.62610768398, 1043.62610768398, 1283.47897265881, 348.430820553803, 2675.5359008966
1449.81584516407, 1449.81584516407, 1423.41842077744, 369.869181173607, 3243.10344711511
1903.2603293312, 1903.2603293312, 1524.91956555017, 376.449184254948, 3804.62907913632
2392.89993862031, 2392.89993862031, 1595.79018734416, 371.576573413433, 4360.2666993779
2908.68047160864, 2908.68047160864, 1645.63986199586, 358.885654988121, 4913.20598859261
3442.55856715796, 3442.55856715796, 1680.47457440307, 340.799224963347, 5463.83236652437
3988.50170441461, 3988.50170441461, 1705.09911248403, 319.144523208771, 6012.74534010741
4541.4827826672, 4541.4827826672, 1722.51646868763, 295.13674211361, 6559.13599346844
5099.49096163118, 5099.49096163118, 1736.33023395256, 269.767247857491, 7105.58844344123
5659.50998087972, 5659.50998087972, 1747.74160525837, 243.52094536822, 7650.77253150631
6219.52900012825, 6219.52900012825, 1758.5523780744, 216.834700259697, 8194.91607846235
6777.53717909223, 6777.53717909223, 1770.56434786999, 190.032600713679, 8738.1341276759
7331.5236774871, 7331.5236774871, 1784.37811313492, 163.216775649403, 9279.11856627143
7878.47223488603, 7878.47223488603, 1802.99666631809, 136.68935933403, 9818.15826053814
8413.35575057763, 8413.35575057763, 1829.42299986839, 110.680435707139, 10353.4591861532
8929.13628356595, 8929.13628356595, 1869.66309868361, 85.5088896998637, 10884.3082719494
9412.7433720014, 9412.7433720014, 1932.72594011046, 61.635943670721, 11407.1052557826
9838.73988628436, 9838.73988628436, 2037.83067582188, 40.1364215192397, 11916.7069836255
10171.8355794209, 10171.8355794209, 2210.20244238859, 22.4559159180236, 12404.4939377275
10379.0526707443, 10379.0526707443, 2472.66398242224, 10.4546840413602, 12862.1713372079
10470.2844944545, 10470.2844944545, 2810.20033367832, 4.54243157208175, 13285.0272597049
10498.8786433009, 10498.8786433009, 3173.56241999493, 2.53200339880557, 13674.9730666946
10507.7363947543, 10507.7363947543, 3525.51313500572, 1.91883609585361, 14035.1683658559
10512.0295387619, 10512.0295387619, 3855.24170589467, 1.62448872661881, 14368.8957333832
10514.8447151602, 10514.8447151602, 4161.54693568222, 1.41817724637307, 14677.8098280888
10516.8696313268, 10516.8696313268, 4446.23061983771, 1.25745588749163, 14964.357707052
10518.3747452798, 10518.3747452798, 4708.69215987135, 1.1288004508412, 15228.195705602
10519.5239405024, 10519.5239405024, 4954.93754068095, 1.02482429120125, 15475.4863054746
10520.4217806895, 10520.4217806895, 5183.16496679717, 0.938807989489481, 15704.5255554761
10521.1346235703, 10521.1346235703, 5393.37443821999, 0.866822140724279, 15915.375883931
10521.7107293119, 10521.7107293119, 5585.56595494944, 0.805592845783432, 16108.0822771071
10522.1812659384, 10522.1812659384, 5765.74550188329, 0.75391471374983, 16288.6806825355
10522.5703635335, 10522.5703635335, 5933.91307902155, 0.709807743538631, 16457.1932502986
10522.8931033992, 10522.8931033992, 6084.06270146643, 0.671557282560302, 16607.6273621482
10523.0238080177, 10523.0238080177, 6228.20633901351, 0.664163826440291, 16751.8943108576
10519.9492332226, 10519.9492332226, 6360.338006765, 1.23806542951299, 16881.5253054171
10519.9492332226, 10519.9492332226, 6486.4636896187, 1.26261630205291, 17007.6755391433
10519.9492332226, 10519.9492332226, 6600.57740267681, 1.28482899625569, 17121.8114648957
10519.9492332226, 10519.9492332226, 6702.67914593932, 1.30470351212134, 17223.933082674
10519.9492332226, 10519.9492332226, 6798.77490430404, 1.32340893881842, 17320.0475464654
10519.9492332226, 10519.9492332226, 6888.86467777097, 1.34094527634693, 17410.1548562699
10519.9492332226, 10519.9492332226, 6972.9484663401, 1.35731252470688, 17494.2550120874
10519.9492332226, 10519.9492332226, 7051.02627001144, 1.37251068389825, 17572.3480139179
10519.9492332226, 10519.9492332226, 7123.09808878498, 1.38653975392106, 17644.4338617615
10519.9492332226, 10519.9492332226, 7189.16392266073, 1.39939973477531, 17710.5125556181
10519.9492332226, 10519.9492332226, 7249.22377163868, 1.41109062646098, 17770.5840954877
10519.9492332226, 10519.9492332226, 7309.28362061663, 1.42278151814666, 17830.6556353574
10519.9492332226, 10519.9492332226, 7363.33748469678, 1.43330332066376, 17884.72002124
10519.9492332226, 10519.9492332226, 7411.38536387915, 1.4426560340123, 17932.7772531357
